#Initial conditions:
#x =  80 (kpc), y =  0 (kpc), z =  0 (kpc), vx =  0 (km/s), vy =  0 (km/s), vz =  80 (km/s),
#positions, velocities and accelerations are relative to a (0,0,0) point
# t(Gyrs), x_sat(kpc), y_sat(Kpc), z_sat(Kpc), x_mw(Kpc), y_mw(Kpc), z_mw(Kpc), vx_sat(Kpc/Gyr), vy_sat(Kpc/Gyr), vz_sat(Kpc/Gyr), vx_mw(Kpc/Gyr), vy_mw(Kpc/Gyr), vz_mw(Kpc/Gyr), ax_sat(Kpc/Gyr2), ay_sat(kpc/Gyrs2), az_sat(Kpc/Gyr2), axmw(Kpc/Gyr2), aymw(Kpc/Gyr2), azmw(Kpc/Gyr2)
-1.2 -102.03647366 0.0 93.6349022165 9.13098519111 0.0 -31.8086500467 55.6770938603 0.0 -128.593033853 8.07515522862 0.0 36.3417839999 119.92486665 -0.0 -119.717108065 -9.14864760089 -0.0 10.3235143208
-1.201 -102.091961506 0.0 93.7642709246 9.12288237259 0.0 -31.8453074719 55.5583111611 0.0 -128.472582638 8.08434150475 0.0 36.331069072 119.723545572 -0.0 -119.620247554 -9.12830802499 -0.0 10.3098011246
-1.202 -102.147590282 0.0 93.8918473818 9.1148165081 0.0 -31.8813121849 55.4376467691 0.0 -128.353793358 8.09341184467 0.0 36.3211643977 119.519551629 -0.0 -119.523541858 -9.10830824815 -0.0 10.2962064162
-1.203 -102.2028368 0.0 94.0209785113 9.1066955489 0.0 -31.9179498007 55.3192720578 0.0 -128.233535554 8.10255812125 0.0 36.3104766591 119.319561276 -0.0 -119.42709547 -9.08812244153 -0.0 10.282573078
-1.204 -102.258228826 0.0 94.1483144529 9.09861139186 0.0 -31.9539331382 55.1990076466 0.0 -128.114939167 8.11158808955 0.0 36.3005992515 119.116898067 -0.0 -119.330801852 -9.06827474382 -0.0 10.2690577851
-1.205 -102.313234815 0.0 94.2772083896 9.09047237272 0.0 -31.9905509992 55.0810382617 0.0 -127.99487395 8.12069467073 0.0 36.2899385436 118.918226326 -0.0 -119.234768073 -9.04824110957 -0.0 10.2555037005
-1.206 -102.368390903 0.0 94.4043042008 9.08237000252 0.0 -32.0265130153 54.9611711939 0.0 -127.876469631 8.12968457177 0.0 36.2800882441 118.716881758 -0.0 -119.138885038 -9.02854391195 -0.0 10.2420672213
-1.207 -102.423157158 0.0 94.5329613289 9.07421300357 0.0 -32.0631111757 54.8436044982 0.0 -127.75659618 8.13875175856 0.0 36.2694544091 118.519516659 -0.0 -119.04326235 -9.0086608741 -0.0 10.2285917913
-1.208 -102.478078112 0.0 94.6598173932 9.066092499 0.0 -32.0990519241 54.7241321606 0.0 -127.638383106 8.14770189352 0.0 36.2596310605 118.319478781 -0.0 -118.947788399 -8.98911261822 -0.0 10.2152335296
-1.209 -102.532605422 0.0 94.7882380951 9.05791759979 0.0 -32.1356304378 54.6069655406 0.0 -127.518700603 8.15672998379 0.0 36.2490239421 118.123408494 -0.0 -118.852575283 -8.96937862139 -0.0 10.2018361608
-1.21 -102.587292043 0.0 94.9148547944 9.04977903903 0.0 -32.171549972 54.4878853436 0.0 -127.400677955 8.16564065076 0.0 36.2392273882 117.924665493 -0.0 -118.757508914 -8.94997776924 -0.0 10.1885555256
-1.211 -102.641581193 0.0 95.043039451 9.04158631849 0.0 -32.2081088926 54.3711162096 0.0 -127.281185586 8.17462993933 0.0 36.228646831 117.729878324 -0.0 -118.662703845 -8.93039127832 -0.0 10.1752356299
-1.212 -102.696034275 0.0 95.1694171656 9.03342977915 0.0 -32.2440072656 54.252425587 0.0 -127.163352548 8.18350143332 0.0 36.218876917 117.532418527 -0.0 -118.568043553 -8.91113631193 -0.0 10.1620320359
-1.213 -102.750086044 0.0 95.2973661561 9.02521931562 0.0 -32.2805466464 54.1360513726 0.0 -127.044049498 8.19245221196 0.0 36.2083227669 117.338902918 -0.0 -118.473645006 -8.89169581176 -0.0 10.1487890307
-1.214 -102.804306378 0.0 95.4235052646 9.01704487473 0.0 -32.3164239112 54.0177477811 0.0 -126.926405258 8.20128482494 0.0 36.1985793389 117.142714784 -0.0 -118.379389282 -8.87258523289 -0.0 10.1356618978
-1.215 -102.858121539 0.0 95.5512189666 9.00881674597 0.0 -32.3529438051 53.901765943 0.0 -126.80729072 8.21019738242 0.0 36.1880514431 116.950459312 -0.0 -118.285395727 -8.85328922795 -0.0 10.1224952058
-1.216 -102.91210991 0.0 95.677119846 9.00062447996 0.0 -32.3888000141 53.7838468625 0.0 -126.689834466 8.2189914034 0.0 36.1783343485 116.755531435 -0.0 -118.191543062 -8.83432155777 -0.0 10.1094439592
-1.217 -102.965689233 0.0 95.8045986355 8.99237876316 0.0 -32.4253004738 53.6682548801 0.0 -126.570907634 8.22786602554 0.0 36.1678325552 116.564524809 -0.0 -118.097952969 -8.81516857186 -0.0 10.0963530082
-1.218 -103.01944642 0.0 95.9302616613 8.98416874791 0.0 -32.4611356792 53.5507178129 0.0 -126.45363856 8.23662174054 0.0 36.1581416425 116.370845914 -0.0 -118.004501849 -8.79634235065 -0.0 10.0833770785
-1.219 -103.072790669 0.0 96.0575059127 8.97590551968 0.0 -32.4976167571 53.4355131883 0.0 -126.33489863 8.24545871024 0.0 36.1476658011 116.181076972 -0.0 -117.911313686 -8.77733092661 -0.0 10.0703613015
-1.22 -103.126317446 0.0 96.1829314585 8.96767783049 0.0 -32.5334310108 53.318355659 0.0 -126.217815933 8.25417640239 0.0 36.1380009199 115.988635915 -0.0 -117.818262597 -8.75864471348 -0.0 10.0574601244
-1.221 -103.17942738 0.0 96.3099415445 8.95939716688 0.0 -32.5698927589 53.2035359165 0.0 -126.099262105 8.26297599967 0.0 36.1275508808 115.800093623 -0.0 -117.725474829 -8.7397734129 -0.0 10.0445189599
-1.222 -103.232724518 0.0 96.4351299827 8.95115187849 0.0 -32.6056861125 53.0867554717 0.0 -125.982364983 8.27165594922 0.0 36.1179118819 115.608879386 -0.0 -117.632822254 -8.72122578545 -0.0 10.0316919762
-1.223 -103.285600891 0.0 96.5619062745 8.94285385498 0.0 -32.6421285827 52.9723181577 0.0 -125.86399646 8.28041845124 0.0 36.1074874969 115.421552839 -0.0 -117.540433348 -8.70249318837 -0.0 10.0188248675
-1.224 -103.338669154 0.0 96.6868579757 8.93459104159 0.0 -32.6779010875 52.855912366 0.0 -125.747284117 8.2890609356 0.0 36.0978742322 115.23155453 -0.0 -117.44817777 -8.68408274247 -0.0 10.0060715232
-1.225 -103.391312716 0.0 96.8134008427 8.92627573311 0.0 -32.7143243311 52.7418550486 0.0 -125.629100105 8.29778661672 0.0 36.0874753538 115.045432947 -0.0 -117.356186188 -8.66548744707 -0.0 9.99327791883
-1.226 -103.444152864 0.0 96.9381161759 8.91799546836 0.0 -32.7500760382 52.6258215001 0.0 -125.512571744 8.30639191049 0.0 36.0778876764 114.856639799 -0.0 -117.264326088 -8.64721279653 -0.0 9.98059766491
-1.227 -103.496564359 0.0 97.0644259862 8.90966294929 0.0 -32.7864801065 52.5121417691 0.0 -125.394571453 8.31508104231 0.0 36.0675141585 114.671712519 -0.0 -117.172730293 -8.6287534189 -0.0 9.96787701828
-1.228 -103.549177148 0.0 97.1889053188 8.90136530627 0.0 -32.8222110666 52.3964780751 0.0 -125.278226284 8.32364941733 0.0 36.0579519223 114.484113888 -0.0 -117.081264152 -8.61061319522 -0.0 9.95526931077
-1.229 -103.601357315 0.0 97.3149824388 8.89301565045 0.0 -32.8585960103 52.2831735413 0.0 -125.160408924 8.3323022687 0.0 36.0476036199 114.300370375 -0.0 -116.990062609 -8.59228836905 -0.0 9.94262108035
-1.23 -103.653743495 0.0 97.4392261366 8.88470070173 0.0 -32.8943062738 52.1678773344 0.0 -125.044246158 8.34083399407 0.0 36.0380666802 114.113955738 -0.0 -116.898988906 -8.57428122112 -0.0 9.93008538022
-1.231 -103.705693069 0.0 97.5650709311 8.87633398246 0.0 -32.9306721437 52.0549456298 0.0 -124.926610946 8.34945083115 0.0 36.0277434491 113.931385573 -0.0 -116.808180076 -8.55608959744 -0.0 9.91750902938
-1.232 -103.757853386 0.0 97.6890793585 8.86800180007 0.0 -32.9663617607 51.9400145632 0.0 -124.810629798 8.35794617326 0.0 36.0182316621 113.746144525 -0.0 -116.717497292 -8.53821419133 -0.0 9.90504480249
-1.233 -103.809573099 0.0 97.8146921907 8.85961809012 0.0 -33.002708607 51.8274533407 0.0 -124.693175952 8.36652725953 0.0 36.0079333595 113.564737408 -0.0 -116.627079638 -8.52015443825 -0.0 9.89253979946
-1.234 -103.861508293 0.0 97.9384657104 8.85126874555 0.0 -33.0383776274 51.7128850884 0.0 -124.577375639 8.37498648214 0.0 35.9984465825 113.380659662 -0.0 -116.536786251 -8.50240945687 -0.0 9.88014651655
-1.235 -103.912998869 0.0 98.063846942 8.84286811715 0.0 -33.0747055002 51.6006920214 0.0 -124.460102379 8.38353207844 0.0 35.9881730665 113.200405411 -0.0 -116.446758237 -8.48448025932 -0.0 9.86771233438
-1.236 -103.964709677 0.0 98.1873859152 8.8345016814 0.0 -33.1103539735 51.4864842776 0.0 -124.344482122 8.39195544266 0.0 35.9787111579 113.017480796 -0.0 -116.356852728 -8.46686440224 -0.0 9.855389471
-1.237 -104.015971837 0.0 98.3125359062 8.82608420627 0.0 -33.1466629225 51.3746570598 0.0 -124.227388674 8.40046580725 0.0 35.9684622875 112.838369341 -0.0 -116.267212816 -8.4490644617 -0.0 9.84302558753
-1.238 -104.067458991 0.0 98.4358406925 8.81770074978 0.0 -33.1822908981 51.2608075389 0.0 -124.111947697 8.40885357158 0.0 35.9590251067 112.6565878 -0.0 -116.177693665 -8.43157644483 -0.0 9.83077262397
-1.239 -104.118493452 0.0 98.5607598016 8.80926649912 0.0 -33.2185809727 51.1493438842 0.0 -123.995033287 8.41732896014 0.0 35.9488007423 112.478609186 -0.0 -116.08844032 -8.4139044791 -0.0 9.81847852176
-1.24 -104.169757679 0.0 98.6838307591 8.80086609186 0.0 -33.2541884996 51.0358503205 0.0 -123.879770816 8.42568138054 0.0 35.9393881496 112.297960776 -0.0 -115.999306007 -8.39654303451 -0.0 9.80629494304
-1.241 -104.220565153 0.0 98.8085193432 8.79241513636 0.0 -33.290459749 50.9247479627 0.0 -123.763034675 8.43412204621 0.0 35.9291881524 112.121105159 -0.0 -115.910437694 -8.37899777745 -0.0 9.79407010932
-1.242 -104.271607175 0.0 98.9313568284 8.78399784777 0.0 -33.3260468759 50.8116081102 0.0 -123.647949941 8.44243937609 0.0 35.9198000094 111.941580046 -0.0 -115.821686701 -8.36176165308 -0.0 9.78195540513
-1.243 -104.322188369 0.0 99.0558152431 8.77553025761 0.0 -33.362299349 50.7008648026 0.0 -123.531391301 8.45084556951 0.0 35.9096242416 111.765837692 -0.0 -115.733201887 -8.34434185437 -0.0 9.76979933179
-1.244 -104.373008904 0.0 99.1784196111 8.76709615663 0.0 -33.3978661244 50.5880764348 0.0 -123.416483537 8.4591280598 0.0 35.9002604107 111.587426155 -0.0 -115.644832695 -8.32722981378 -0.0 9.75775299644
-1.245 -104.423364522 0.0 99.3026482102 8.75861200149 0.0 -33.4340998698 50.4776899503 0.0 -123.300101636 8.46750002914 0.0 35.8901087356 111.412787438 -0.0 -115.556729848 -8.30993423869 -0.0 9.74566517994
-1.246 -104.473964284 0.0 99.4250198143 8.75016115657 0.0 -33.4696463419 50.3652508599 0.0 -123.185370077 8.47574792828 0.0 35.8807690804 111.235479861 -0.0 -115.468740942 -8.29294506087 -0.0 9.73368671231
-1.247 -104.524095024 0.0 99.5490189503 8.74166050563 0.0 -33.505861408 50.2552189906 0.0 -123.069164154 8.48408591926 0.0 35.8706413622 111.061935264 -0.0 -115.38101853 -8.27577249003 -0.0 9.72166665367
-1.248 -104.574474722 0.0 99.6711581426 8.73319298473 0.0 -33.5413876246 50.1431269894 0.0 -122.95460804 8.49229947326 0.0 35.8613257471 110.88572214 -0.0 -115.293408395 -8.25890496913 -0.0 9.70975555717
-1.249 -104.624381278 0.0 99.7949281664 8.72467590669 0.0 -33.5775840595 50.0334475463 0.0 -122.838577337 8.5006037292 0.0 35.851221851 110.71326225 -0.0 -115.206064889 -8.24185419827 -0.0 9.6978027619
-1.25 -104.674541617 0.0 99.9168352973 8.71619177727 0.0 -33.6130900683 49.9217004649 0.0 -122.724195911 8.50878318166 0.0 35.8419301416 110.538134175 -0.0 -115.118832011 -8.22510714342 -0.0 9.68595854445
-1.251 -104.724224679 0.0 100.040376558 8.70765834032 0.0 -33.6492679198 49.8123712779 0.0 -122.608339673 8.51705394349 0.0 35.831849934 110.366749684 -0.0 -115.031865885 -8.20817698317 -0.0 9.67407252252
-1.252 -104.77416636 0.0 100.162051977 8.69915766939 0.0 -33.6847537682 49.7009669655 0.0 -122.494132179 8.52519953562 0.0 35.8225819965 110.19269736 -0.0 -114.945008752 -8.1915492182 -0.0 9.66229469646
-1.253 -104.823626613 0.0 100.285364823 8.69060794125 0.0 -33.7209130838 49.5919858832 0.0 -122.378449656 8.53343704192 0.0 35.8125253446 110.022379063 -0.0 -114.858418479 -8.17473849388 -0.0 9.65047496225
-1.254 -104.873350332 0.0 100.406808876 8.6820907953 0.0 -33.7563788188 49.4809222074 0.0 -122.264415342 8.54154901261 0.0 35.8032810466 109.849393294 -0.0 -114.771935582 -8.15822885713 -0.0 9.63876304432
-1.255 -104.922588457 0.0 100.529893653 8.67352484323 0.0 -33.7925196459 49.3722870966 0.0 -122.148905784 8.54975349964 0.0 35.7932478185 109.680132086 -0.0 -114.685719641 -8.14153640849 -0.0 9.62700911659
-1.256 -104.972094906 0.0 100.651106688 8.6649912883 0.0 -33.8279653145 49.2615619432 0.0 -122.035043903 8.55783208543 0.0 35.7840270284 109.508203777 -0.0 -114.599609471 -8.12514375261 -0.0 9.61536262789
-1.257 -105.021111581 0.0 100.773963741 8.65640917906 0.0 -33.8640876999 49.1532706891 0.0 -121.919706566 8.56600378714 0.0 35.7740170932 109.339990655 -0.0 -114.51376634 -8.10856843367 -0.0 9.60367402971
-1.258 -105.070401447 0.0 100.894946101 8.64785928073 0.0 -33.8995133487 49.0428819619 0.0 -121.80601637 8.57404922229 0.0 35.7648196803 109.16911081 -0.0 -114.428027391 -8.09229162536 -0.0 9.59209249566
-1.259 -105.119197345 0.0 101.017575774 8.63926108061 0.0 -33.9356173393 48.9349324674 0.0 -121.690850511 8.58218837039 0.0 35.7548329082 109.001936869 -0.0 -114.342555553 -8.07583230415 -0.0 9.58046875438
-1.26 -105.168271312 0.0 101.138327802 8.63069490399 0.0 -33.9710230145 48.8248780882 0.0 -121.577331259 8.5902008869 0.0 35.7456587428 108.832096592 -0.0 -114.257186323 -8.05967022403 -0.0 9.56895170465
-1.261 -105.216847101 0.0 101.260730436 8.62208067884 0.0 -34.0071086568 48.7172682743 0.0 -121.462336138 8.59830771084 0.0 35.7356950048 108.665953024 -0.0 -114.172084261 -8.04332578241 -0.0 9.55739235187
-1.262 -105.265705849 0.0 101.381252474 8.61349828857 0.0 -34.0424944045 48.6075461821 0.0 -121.34898709 8.60628753847 0.0 35.7265439581 108.497143515 -0.0 -114.08708325 -8.02727732472 -0.0 9.54593932037
-1.263 -105.314062193 0.0 101.503428411 8.60486810376 0.0 -34.0785617447 48.5002739872 0.0 -121.234161972 8.61436226549 0.0 35.7166031262 108.332021609 -0.0 -114.002349452 -8.01104665819 -0.0 9.5344438919
-1.264 -105.362706397 0.0 101.623720798 8.59626956404 0.0 -34.1139276107 48.3908821389 0.0 -121.120982391 8.62230963178 0.0 35.7074750703 108.164234164 -0.0 -113.91771516 -7.99511073067 -0.0 9.52305441672
-1.265 -105.410843958 0.0 101.745670375 8.5876234845 0.0 -34.1499766948 48.2839455189 0.0 -121.006326541 8.63035248695 0.0 35.6975570173 108.000125304 -0.0 -113.833348117 -7.97899274812 -0.0 9.51162245249
-1.266 -105.459274288 0.0 101.865733451 8.57900885906 0.0 -34.1853227248 48.1748818883 0.0 -120.893315695 8.63826761728 0.0 35.6884518254 107.833351313 -0.0 -113.74907905 -7.96316827176 -0.0 9.50029607587
-1.267 -105.507193721 0.0 101.987457007 8.57034694926 0.0 -34.2213535985 48.0682788163 0.0 -120.778828383 8.6462788235 0.0 35.6785564252 107.670246975 -0.0 -113.665077254 -7.94716189533 -0.0 9.48892711996
-1.268 -105.555410845 0.0 102.107291108 8.56171630142 0.0 -34.2566798376 47.9595413944 0.0 -120.665985541 8.65416194107 0.0 35.6694739712 107.504477922 -0.0 -113.581171919 -7.93144780422 -0.0 9.47766338824
-1.269 -105.603112804 0.0 102.228788978 8.55303862538 0.0 -34.2926925464 47.8532698604 0.0 -120.551666039 8.6621417191 0.0 35.6596010984 107.342369676 -0.0 -113.497533867 -7.91555196907 -0.0 9.46635698878
-1.27 -105.651117385 0.0 102.34839444 8.54439201798 0.0 -34.3279990398 47.744856655 0.0 -120.438990473 8.66999304501 0.0 35.6505412572 107.177597138 -0.0 -113.413990775 -7.89994721017 -0.0 9.45515545234
-1.271 -105.698602518 0.0 102.469666959 8.53569863929 0.0 -34.3639936289 47.6389146662 0.0 -120.324838058 8.67794161352 0.0 35.6406907875 107.016476644 -0.0 -113.330714967 -7.8841608643 -0.0 9.44391116152
-1.272 -105.746395214 0.0 102.589044116 8.52703613475 0.0 -34.3992804214 47.5308237017 0.0 -120.212329043 8.68576136674 0.0 35.6316534349 106.852692287 -0.0 -113.247532632 -7.86866439727 -0.0 9.43277137479
-1.273 -105.793664165 0.0 102.710091617 8.51832711656 0.0 -34.4352569358 47.4252092816 0.0 -120.098342992 8.69367894232 0.0 35.6218252448 106.692551296 -0.0 -113.164617572 -7.85298650136 -0.0 9.42158874878
-1.274 -105.841245633 0.0 102.829240802 8.50964877687 0.0 -34.4705240719 47.3174385991 0.0 -119.985999808 8.70146733974 0.0 35.6128102574 106.529746877 -0.0 -113.081794511 -7.83759729838 -0.0 9.41051027015
-1.275 -105.888299042 0.0 102.950063616 8.50092418188 0.0 -34.5064825563 47.2121497878 0.0 -119.872179403 8.70935413692 0.0 35.6030042242 106.370577229 -0.0 -112.999238704 -7.82202682556 -0.0 9.39938886906
-1.276 -105.935669933 0.0 103.068985161 8.49223006859 0.0 -34.5417300803 47.1046974447 0.0 -119.76000133 8.71711139339 0.0 35.5940114796 106.208744593 -0.0 -112.916773438 -7.80674387114 -0.0 9.38837126087
-1.277 -105.982508437 0.0 103.189583619 8.48348995909 0.0 -34.5776705793 46.9997322986 0.0 -119.646345857 8.72496762466 0.0 35.5842274817 106.050538213 -0.0 -112.834575396 -7.79127980684 -0.0 9.37731064875
-1.278 -106.029669397 0.0 103.308277852 8.47478013334 0.0 -34.6128985353 46.8925963683 0.0 -119.53433218 8.73269395301 0.0 35.5752568583 105.889669292 -0.0 -112.752466449 -7.77610209765 -0.0 9.36635347724
-1.279 -106.07629363 0.0 103.428652283 8.46602457119 0.0 -34.648821093 46.7879529601 0.0 -119.420840924 8.74051982885 0.0 35.5654947747 105.732418195 -0.0 -112.670624686 -7.76074343942 -0.0 9.355353222
-1.28 -106.123245303 0.0 103.547119534 8.45729909369 0.0 -34.6840295249 46.6811315319 0.0 -119.30899093 8.74821543988 0.0 35.5565461519 105.572505008 -0.0 -112.588870586 -7.74566998409 -0.0 9.34445605727
-1.281 -106.169655893 0.0 103.667270265 8.44852814031 0.0 -34.7199341853 46.57680795 0.0 -119.195663183 8.75601116882 0.0 35.5468058626 105.416201292 -0.0 -112.507383619 -7.73041574141 -0.0 9.33351573067
-1.282 -106.216398919 0.0 103.785510861 8.43978707135 0.0 -34.7551231366 46.4702991293 0.0 -119.083976163 8.76367627137 0.0 35.5378791204 105.257235942 -0.0 -112.425982897 -7.71544556041 -0.0 9.32267814665
-1.283 -106.262596491 0.0 103.905438218 8.43100078776 0.0 -34.7910099435 46.3662934782 0.0 -118.970811217 8.77144205994 0.0 35.5281605063 105.10187179 -0.0 -112.34484925 -7.70029475454 -0.0 9.31179732424
-1.284 -106.309131506 0.0 104.023452483 8.42224418723 0.0 -34.8261794576 46.2600953857 0.0 -118.859286464 8.77907686088 0.0 35.5192555258 104.943846465 -0.0 -112.263800441 -7.68542687996 -0.0 9.30101889864
-1.285 -106.355116682 0.0 104.143156791 8.41344263404 0.0 -34.8620484546 46.1564057852 0.0 -118.746283616 8.7868129137 0.0 35.5095584685 104.789414143 -0.0 -112.183018639 -7.67037854376 -0.0 9.29019715973
-1.286 -106.401444317 0.0 104.26094505 8.4046705614 0.0 -34.8971985745 46.0505165574 0.0 -118.634920427 8.79441761796 0.0 35.5006751314 104.632321114 -0.0 -112.102320283 -7.65561201916 -0.0 9.27947747402
-1.287 -106.447217715 0.0 104.380426631 8.39585379881 0.0 -34.9330498048 45.947141143 0.0 -118.522078975 8.80212413774 0.0 35.4909995136 104.47881297 -0.0 -112.021888857 -7.64066519693 -0.0 9.26871440165
-1.288 -106.4933386 0.0 104.497989208 8.38706631312 0.0 -34.9681805736 45.8415589315 0.0 -118.410876649 8.80969894836 0.0 35.4821377026 104.322644589 -0.0 -111.941539498 -7.62599907718 -0.0 9.25805304099
-1.289 -106.538900833 0.0 104.617248385 8.37823440091 0.0 -35.0040140803 45.7384958538 0.0 -118.298195896 8.8173761359 0.0 35.4724834075 104.170053052 -0.0 -111.861456981 -7.61115282449 -0.0 9.24734822189
-1.29 -106.584815591 0.0 104.7345856 8.36943156085 0.0 -35.0391255404 45.6332188254 0.0 -118.187153735 8.82492125401 0.0 35.4636430062 104.014801751 -0.0 -111.781455165 -7.59658617561 -0.0 9.23674477514
-1.291 -106.630167271 0.0 104.853622692 8.3605845584 0.0 -35.0749413663 45.5304662503 0.0 -118.074632986 8.83256930825 0.0 35.454009918 103.863119331 -0.0 -111.701720097 -7.58183955914 -0.0 9.22609779968
-1.292 -106.675876524 0.0 104.970734866 8.35176642224 0.0 -35.1100335602 45.4254925867 0.0 -117.963750295 8.84008493312 0.0 35.4451908106 103.708777624 -0.0 -111.622064378 -7.56737145816 -0.0 9.21555185931
-1.293 -106.721018256 0.0 105.089550193 8.34290438853 0.0 -35.1458317479 45.3230486951 0.0 -117.851388857 8.84770405116 0.0 35.4355788142 103.557996908 -0.0 -111.542675302 -7.55272355554 -0.0 9.2049623215
-1.294 -106.766522621 0.0 105.206437644 8.33407101413 0.0 -35.1809047178 45.2183765929 0.0 -117.740664945 8.85519038024 0.0 35.426780886 103.404557385 -0.0 -111.463364234 -7.53835309028 -0.0 9.1944734836
-1.295 -106.811455009 0.0 105.325031523 8.32519400777 0.0 -35.2166853097 45.1162395803 0.0 -117.628462129 8.86278075734 0.0 35.4171898673 103.25467104 -0.0 -111.384319698 -7.52380298997 -0.0 9.18394098099
-1.296 -106.8567551 0.0 105.441694568 8.31634545262 0.0 -35.2517390976 45.0118672508 0.0 -117.517896305 8.87023798622 0.0 35.408413004 103.10212637 -0.0 -111.305351841 -7.50952925897 -0.0 9.17350884523
-1.297 -106.901478743 0.0 105.560067315 8.3074535318 0.0 -35.2875021357 44.9100353276 0.0 -117.405851425 8.87779981586 0.0 35.3988428496 102.953127138 -0.0 -111.226650398 -7.49507606004 -0.0 9.16303297894
-1.298 -106.946575171 0.0 105.676506271 8.29858985299 0.0 -35.3225367833 44.8059609965 0.0 -117.295443005 8.88522813834 0.0 35.390086938 102.801470068 -0.0 -111.148024318 -7.48089817234 -0.0 9.15265714848
-1.299 -106.991090665 0.0 105.794658201 8.28968307552 0.0 -35.3582823095 44.7044323874 0.0 -117.183555376 8.89276161221 0.0 35.3805375353 102.653350768 -0.0 -111.069664523 -7.46654098438 -0.0 9.14223752314
-1.3 -107.035984036 0.0 105.910873382 8.28080432976 0.0 -35.3932978583 44.600654295 0.0 -117.073303675 8.9001612203 0.0 35.371802463 102.502574119 -0.0 -110.991378789 -7.45245805944 -0.0 9.13191760466
-1.301 -107.080291974 0.0 106.028804809 8.27188275308 0.0 -35.4290259145 44.4994272392 0.0 -116.961572619 8.90766652832 0.0 35.3622737001 102.355327644 -0.0 -110.913359206 -7.43819600239 -0.0 9.12155382836
-1.302 -107.12498289 0.0 106.144796527 8.26298899671 0.0 -35.4640224057 44.3959436397 0.0 -116.851476957 8.91503761231 0.0 35.3535593553 102.205424312 -0.0 -110.835412392 -7.42420716986 -0.0 9.111289432
-1.303 -107.169083861 0.0 106.262507763 8.25405267786 0.0 -35.4997330332 44.2950163906 0.0 -116.739901794 8.92251494266 0.0 35.3440511212 102.05904363 -0.0 -110.757731585 -7.41003937386 -0.0 9.10098111627
-1.304 -107.213572923 0.0 106.37827633 8.24514396682 0.0 -35.534710508 44.1918255525 0.0 -116.629961494 8.92985769106 0.0 35.3353573931 101.910006586 -0.0 -110.680122269 -7.39614377352 -0.0 9.09077185559
-1.305 -107.257467512 0.0 106.495767686 8.23619296248 0.0 -35.570403748 44.0911963774 0.0 -116.51854155 8.93730723021 0.0 35.3258695775 101.764484737 -0.0 -110.602778812 -7.38206937878 -0.0 9.08051861538
-1.306 -107.301755316 0.0 106.611313414 8.22726935236 0.0 -35.6053622471 43.988296583 0.0 -116.408755936 8.94462182981 0.0 35.3171963559 101.616307022 -0.0 -110.525505577 -7.36826616034 -0.0 9.07036410734
-1.307 -107.345444106 0.0 106.728585197 8.21830371882 0.0 -35.6410381407 43.8879637633 0.0 -116.297490538 8.95204376253 0.0 35.3077288493 101.47163712 -0.0 -110.448498044 -7.354284317 -0.0 9.06016556095
-1.308 -107.389531243 0.0 106.843908395 8.20936526484 0.0 -35.6759777048 43.7853533087 0.0 -116.18785894 8.95933039845 0.0 35.2990760248 101.324311851 -0.0 -110.371559479 -7.34057263999 -0.0 9.05006542585
-1.309 -107.433014812 0.0 106.960960915 8.20038505802 0.0 -35.7116362927 43.6853151396 0.0 -116.076747419 8.96672490781 0.0 35.2896287184 101.180487079 -0.0 -110.294886452 -7.32668250796 -0.0 9.03992119494
-1.31 -107.476901874 0.0 107.076061889 8.19143181502 0.0 -35.7465569623 43.5829923346 0.0 -115.967269167 8.97398376346 0.0 35.2809961824 101.03400744 -0.0 -110.218281149 -7.31306154159 -0.0 9.02987505642
-1.311 -107.520180797 0.0 107.192895454 8.18243709049 0.0 -35.7821982851 43.4832471248 0.0 -115.856310857 8.9813510309 0.0 35.2715689683 100.891021053 -0.0 -110.141941214 -7.29926229043 -0.0 9.01978476593
-1.312 -107.563868368 0.0 107.307774511 8.17346911296 0.0 -35.8171001002 43.3812102925 0.0 -115.746985285 8.98858228805 0.0 35.2629566128 100.745380301 -0.0 -110.065667772 -7.28573121346 -0.0 9.00979225092
-1.313 -107.606943217 0.0 107.424389424 8.16445992592 0.0 -35.8527241983 43.2817563642 0.0 -115.636179522 8.99592249332 0.0 35.2535493838 100.603225622 -0.0 -109.98965952 -7.27202202226 -0.0 8.99975552908
-1.314 -107.650431881 0.0 107.53904687 8.15547726797 0.0 -35.887607199 43.1800038412 0.0 -115.527005966 9.00312633209 0.0 35.2449571018 100.458417082 -0.0 -109.91371654 -7.25858002284 -0.0 8.98981626777
-1.315 -107.693303225 0.0 107.655443436 8.14645367325 0.0 -35.9232141125 43.08083953 0.0 -115.416352088 9.01043965337 0.0 35.2355697513 100.317087505 -0.0 -109.838038567 -7.24496008006 -0.0 8.97983274604
-1.316 -107.73659356 0.0 107.769879574 8.13745638867 0.0 -35.9580783385 42.9793696662 0.0 -115.307329889 9.01761625225 0.0 35.2269974363 100.17310457 -0.0 -109.762424657 -7.23160635564 -0.0 8.96994637184
-1.317 -107.779261964 0.0 107.886058096 8.12841844075 0.0 -35.9936681074 42.8804933209 0.0 -115.196827239 9.02490286608 0.0 35.2176298585 100.032593554 -0.0 -109.687075566 -7.21807485901 -0.0 8.96001568488
